Detection\00203.ppm,800,1360,758,375,784,400,0,0
Detection\00260.ppm,800,1360,720,266,784,330,0,0
Detection\00274.ppm,800,1360,975,395,1011,430,0,0
Detection\00011.ppm,800,1360,720,338,770,398,1,1
Detection\00012.ppm,800,1360,979,364,1034,418,1,1
Detection\00023.ppm,800,1360,998,292,1074,371,1,1
Detection\00026.ppm,800,1360,453,411,492,451,1,1
Detection\00056.ppm,800,1360,729,436,760,467,1,1
Detection\00057.ppm,800,1360,990,418,1036,467,1,1
Detection\00085.ppm,800,1360,846,429,875,458,1,1
Detection\00093.ppm,800,1360,344,397,379,436,1,1
Detection\00095.ppm,800,1360,698,461,719,481,1,1
Detection\00130.ppm,800,1360,209,426,236,453,1,1
Detection\00134.ppm,800,1360,1008,299,1073,365,1,1
Detection\00135.ppm,800,1360,718,298,777,356,1,1
Detection\00151.ppm,800,1360,794,372,824,401,1,1
Detection\00165.ppm,800,1360,382,412,399,431,1,1
Detection\00166.ppm,800,1360,814,382,848,416,1,1
Detection\00173.ppm,800,1360,1111,279,1161,329,1,1
Detection\00184.ppm,800,1360,790,273,850,334,1,1
Detection\00204.ppm,800,1360,858,151,946,242,1,1
Detection\00217.ppm,800,1360,971,267,1031,328,1,1
Detection\00220.ppm,800,1360,1127,285,1168,326,1,1
Detection\00222.ppm,800,1360,985,354,1022,390,1,1
Detection\00223.ppm,800,1360,816,334,858,374,1,1
Detection\00225.ppm,800,1360,856,268,924,334,1,1
Detection\00226.ppm,800,1360,1152,224,1220,290,1,1
Detection\00228.ppm,800,1360,937,295,998,356,1,1
Detection\00230.ppm,800,1360,974,398,1002,426,1,1
Detection\00231.ppm,800,1360,1146,362,1183,399,1,1
Detection\00234.ppm,800,1360,1051,275,1115,338,1,1
Detection\00240.ppm,800,1360,847,364,879,396,1,1
Detection\00259.ppm,800,1360,1202,329,1247,374,1,1
Detection\00339.ppm,800,1360,627,442,660,476,1,1
Detection\00470.ppm,800,1360,823,489,847,513,1,1
Detection\00494.ppm,800,1360,1113,300,1211,395,1,1
Detection\00632.ppm,800,1360,101,379,147,424,1,1
Detection\00638.ppm,800,1360,914,374,953,414,1,1
Detection\00645.ppm,800,1360,1034,311,1090,367,1,1
Detection\00674.ppm,800,1360,717,371,751,405,1,1
Detection\00680.ppm,800,1360,900,394,953,448,1,1
Detection\00681.ppm,800,1360,820,434,846,460,1,1
Detection\00698.ppm,800,1360,737,413,765,442,1,1
Detection\00699.ppm,800,1360,727,413,756,443,1,1
Detection\00705.ppm,800,1360,955,343,991,378,1,1
Detection\00706.ppm,800,1360,866,371,899,402,1,1
Detection\00006.ppm,800,1360,926,350,989,414,2,2
Detection\00008.ppm,800,1360,785,460,811,486,2,2
Detection\00013.ppm,800,1360,1043,281,1120,356,2,2
Detection\00027.ppm,800,1360,969,386,1024,441,2,2
Detection\00061.ppm,800,1360,1224,333,1285,394,2,2
Detection\00064.ppm,800,1360,786,447,808,470,2,2
Detection\00069.ppm,800,1360,817,459,838,480,2,2
Detection\00120.ppm,800,1360,58,243,164,345,2,2
Detection\00125.ppm,800,1360,1019,313,1106,401,2,2
Detection\00126.ppm,800,1360,840,374,868,404,2,2
Detection\00141.ppm,800,1360,857,379,894,416,2,2
Detection\00142.ppm,800,1360,816,454,835,473,2,2
Detection\00150.ppm,800,1360,824,345,865,386,2,2
Detection\00167.ppm,800,1360,369,446,392,469,2,2
Detection\00169.ppm,800,1360,1089,153,1212,276,2,2
Detection\00176.ppm,800,1360,850,414,875,440,2,2
Detection\00178.ppm,800,1360,728,456,748,476,2,2
Detection\00180.ppm,800,1360,968,384,1004,421,2,2
Detection\00182.ppm,800,1360,656,412,685,441,2,2
Detection\00185.ppm,800,1360,967,150,1076,257,2,2
Detection\00187.ppm,800,1360,675,405,709,439,2,2
Detection\00241.ppm,800,1360,838,400,880,442,2,2
Detection\00243.ppm,800,1360,843,447,867,470,2,2
Detection\00249.ppm,800,1360,1212,419,1244,452,2,2
Detection\00254.ppm,800,1360,1172,270,1237,336,2,2
Detection\00263.ppm,800,1360,646,417,666,437,2,2
Detection\00268.ppm,800,1360,891,396,917,422,2,2
Detection\00271.ppm,800,1360,259,369,297,408,2,2
Detection\00280.ppm,800,1360,1054,392,1083,422,2,2
Detection\00287.ppm,800,1360,1113,370,1154,411,2,2
Detection\00303.ppm,800,1360,1186,385,1215,414,2,2
Detection\00330.ppm,800,1360,1050,313,1116,381,2,2
Detection\00457.ppm,800,1360,1243,418,1301,475,2,2
Detection\00480.ppm,800,1360,1055,444,1103,492,2,2
Detection\00625.ppm,800,1360,1037,377,1102,443,2,2
Detection\00626.ppm,800,1360,857,404,895,442,2,2
Detection\00109.ppm,800,1360,990,484,1020,513,3,3
Detection\00111.ppm,800,1360,1091,465,1123,497,3,3
Detection\00112.ppm,800,1360,366,473,399,508,3,3
Detection\00114.ppm,800,1360,1169,421,1231,484,3,3
Detection\00291.ppm,800,1360,1129,384,1165,422,3,3
Detection\00319.ppm,800,1360,1201,403,1248,450,3,3
Detection\00413.ppm,800,1360,1038,480,1084,529,3,3
Detection\00414.ppm,800,1360,1032,421,1078,468,3,3
Detection\00416.ppm,800,1360,813,505,851,543,3,3
Detection\00420.ppm,800,1360,828,542,851,565,3,3
Detection\00456.ppm,800,1360,421,414,476,470,3,3
Detection\00467.ppm,800,1360,1132,501,1168,537,3,3
Detection\00468.ppm,800,1360,1128,506,1165,544,3,3
Detection\00515.ppm,800,1360,257,361,333,435,3,3
Detection\00560.ppm,800,1360,1039,173,1099,233,3,3
Detection\00003.ppm,800,1360,742,443,765,466,4,4
Detection\00009.ppm,800,1360,925,466,949,490,4,4
Detection\00018.ppm,800,1360,950,455,981,486,4,4
Detection\00072.ppm,800,1360,836,456,858,478,4,4
Detection\00124.ppm,800,1360,532,481,558,507,4,4
Detection\00144.ppm,800,1360,708,445,727,464,4,4
Detection\00149.ppm,800,1360,1131,274,1221,361,4,4
Detection\00170.ppm,800,1360,912,322,944,358,4,4
Detection\00171.ppm,800,1360,882,335,932,385,4,4
Detection\00181.ppm,800,1360,793,299,853,359,4,4
Detection\00186.ppm,800,1360,603,455,621,474,4,4
Detection\00264.ppm,800,1360,964,412,988,435,4,4
Detection\00283.ppm,800,1360,1177,114,1284,219,4,4
Detection\00372.ppm,800,1360,974,486,1017,529,4,4
Detection\00373.ppm,800,1360,164,517,195,548,4,4
Detection\00401.ppm,800,1360,420,496,461,537,4,4
Detection\00404.ppm,800,1360,335,415,396,476,4,4
Detection\00405.ppm,800,1360,1255,470,1309,525,4,4
Detection\00501.ppm,800,1360,943,557,962,577,4,4
Detection\00605.ppm,800,1360,167,511,206,550,4,4
Detection\00609.ppm,800,1360,809,507,841,539,4,4
Detection\00611.ppm,800,1360,839,488,872,521,4,4
Detection\00621.ppm,800,1360,782,443,808,469,4,4
Detection\00623.ppm,800,1360,974,374,1034,434,4,4
Detection\00630.ppm,800,1360,1219,315,1285,385,4,4
Detection\00631.ppm,800,1360,799,478,834,512,4,4
Detection\00640.ppm,800,1360,1105,353,1176,424,4,4
Detection\00667.ppm,800,1360,737,444,764,471,4,4
Detection\00669.ppm,800,1360,899,393,949,444,4,4
Detection\00670.ppm,800,1360,997,306,1064,373,4,4
Detection\00089.ppm,800,1360,1025,438,1054,468,5,5
Detection\00101.ppm,800,1360,835,406,891,461,5,5
Detection\00127.ppm,800,1360,138,385,175,423,5,5
Detection\00216.ppm,800,1360,312,442,337,467,5,5
Detection\00247.ppm,800,1360,471,453,492,474,5,5
Detection\00248.ppm,800,1360,204,452,229,479,5,5
Detection\00288.ppm,800,1360,413,456,436,479,5,5
Detection\00290.ppm,800,1360,1294,391,1326,428,5,5
Detection\00312.ppm,800,1360,122,267,225,379,5,5
Detection\00314.ppm,800,1360,1213,398,1247,434,5,5
Detection\00322.ppm,800,1360,1166,327,1209,370,5,5
Detection\00346.ppm,800,1360,291,541,321,571,5,5
Detection\00348.ppm,800,1360,952,524,990,562,5,5
Detection\00351.ppm,800,1360,511,533,538,560,5,5
Detection\00371.ppm,800,1360,316,521,372,577,5,5
Detection\00425.ppm,800,1360,302,503,342,543,5,5
Detection\00427.ppm,800,1360,294,383,388,479,5,5
Detection\00434.ppm,800,1360,167,194,257,286,5,5
Detection\00436.ppm,800,1360,794,531,816,553,5,5
Detection\00445.ppm,800,1360,1021,498,1066,544,5,5
Detection\00477.ppm,800,1360,298,506,338,546,5,5
Detection\00478.ppm,800,1360,921,470,963,512,5,5
Detection\00500.ppm,800,1360,952,499,1000,546,5,5
Detection\00512.ppm,800,1360,230,486,270,522,5,5
Detection\00087.ppm,800,1360,912,435,946,470,6,6
Detection\00289.ppm,800,1360,285,401,326,444,6,6
Detection\00295.ppm,800,1360,1227,364,1272,411,6,6
Detection\00313.ppm,800,1360,369,414,424,470,6,6
Detection\00315.ppm,800,1360,1267,373,1310,419,6,6
Detection\00352.ppm,800,1360,969,549,996,576,6,6
Detection\00376.ppm,800,1360,266,487,309,530,6,6
Detection\00391.ppm,800,1360,1260,502,1304,551,6,6
Detection\00121.ppm,800,1360,91,308,185,416,7,7
Detection\00122.ppm,800,1360,500,496,521,518,7,7
Detection\00123.ppm,800,1360,519,492,550,524,7,7
Detection\00293.ppm,800,1360,28,410,70,456,7,7
Detection\00296.ppm,800,1360,460,409,492,442,7,7
Detection\00309.ppm,800,1360,180,388,220,431,7,7
Detection\00392.ppm,800,1360,358,443,423,512,7,7
Detection\00396.ppm,800,1360,192,484,238,531,7,7
Detection\00412.ppm,800,1360,1002,499,1047,545,7,7
Detection\00419.ppm,800,1360,979,489,1025,537,7,7
Detection\00428.ppm,800,1360,325,548,353,576,7,7
Detection\00474.ppm,800,1360,1242,549,1274,581,7,7
Detection\00475.ppm,800,1360,1233,468,1310,543,7,7
Detection\00476.ppm,800,1360,163,518,199,555,7,7
Detection\00483.ppm,800,1360,150,510,203,563,7,7
Detection\00486.ppm,800,1360,410,519,465,574,7,7
Detection\00513.ppm,800,1360,142,501,197,556,7,7
Detection\00518.ppm,800,1360,451,526,499,574,7,7
Detection\00292.ppm,800,1360,982,422,1011,451,8,8
Detection\00311.ppm,800,1360,616,424,650,458,8,8
Detection\00358.ppm,800,1360,316,490,374,549,8,8
Detection\00359.ppm,800,1360,879,559,903,583,8,8
Detection\00360.ppm,800,1360,1032,484,1076,528,8,8
Detection\00363.ppm,800,1360,407,483,450,526,8,8
Detection\00366.ppm,800,1360,517,530,540,553,8,8
Detection\00367.ppm,800,1360,1028,501,1068,541,8,8
Detection\00368.ppm,800,1360,382,460,431,510,8,8
Detection\00369.ppm,800,1360,521,544,542,564,8,8
Detection\00370.ppm,800,1360,880,536,904,559,8,8
Detection\00377.ppm,800,1360,1133,504,1172,543,8,8
Detection\00379.ppm,800,1360,186,458,232,504,8,8
Detection\00382.ppm,800,1360,445,490,485,530,8,8
Detection\00384.ppm,800,1360,1199,416,1263,480,8,8
Detection\00385.ppm,800,1360,977,529,1016,568,8,8
Detection\00390.ppm,800,1360,455,502,503,550,8,8
Detection\00431.ppm,800,1360,275,527,314,564,8,8
Detection\00432.ppm,800,1360,237,560,263,586,8,8
Detection\00005.ppm,800,1360,1172,164,1284,278,9,9
Detection\00007.ppm,800,1360,825,406,864,445,9,9
Detection\00063.ppm,800,1360,815,499,837,521,9,9
Detection\00065.ppm,800,1360,973,377,1022,427,9,9
Detection\00067.ppm,800,1360,949,435,979,465,9,9
Detection\00080.ppm,800,1360,829,381,880,432,9,9
Detection\00110.ppm,800,1360,929,489,954,513,9,9
Detection\00129.ppm,800,1360,962,379,1008,426,9,9
Detection\00131.ppm,800,1360,1010,430,1034,455,9,9
Detection\00156.ppm,800,1360,819,388,848,417,9,9
Detection\00157.ppm,800,1360,262,423,297,460,9,9
Detection\00175.ppm,800,1360,893,341,944,396,9,9
Detection\00252.ppm,800,1360,915,389,960,434,9,9
Detection\00253.ppm,800,1360,1186,134,1301,244,9,9
Detection\00269.ppm,800,1360,966,430,990,454,9,9
Detection\00415.ppm,800,1360,827,549,849,571,9,9
Detection\00435.ppm,800,1360,834,535,862,564,9,9
Detection\00566.ppm,800,1360,655,395,689,429,9,9
Detection\00088.ppm,800,1360,956,464,982,490,10,10
Detection\00113.ppm,800,1360,351,413,419,480,10,10
Detection\00244.ppm,800,1360,491,390,530,429,10,10
Detection\00245.ppm,800,1360,477,442,499,464,10,10
Detection\00246.ppm,800,1360,311,381,354,425,10,10
Detection\00323.ppm,800,1360,398,437,425,464,10,10
Detection\00349.ppm,800,1360,53,455,114,514,10,10
Detection\00350.ppm,800,1360,475,543,508,576,10,10
Detection\00353.ppm,800,1360,836,554,860,578,10,10
Detection\00355.ppm,800,1360,474,537,507,570,10,10
Detection\00357.ppm,800,1360,1095,524,1130,560,10,10
Detection\00378.ppm,800,1360,23,362,142,480,10,10
Detection\00380.ppm,800,1360,551,559,575,583,10,10
Detection\00386.ppm,800,1360,555,561,580,586,10,10
Detection\00397.ppm,800,1360,949,559,983,593,10,10
Detection\00473.ppm,800,1360,507,532,540,565,10,10
Detection\00514.ppm,800,1360,381,511,418,548,10,10
Detection\00517.ppm,800,1360,271,422,345,496,10,10
Detection\00520.ppm,800,1360,380,507,436,565,10,10
Detection\00523.ppm,800,1360,1285,512,1330,555,10,10
Detection\00000.ppm,800,1360,774,411,815,446,11,11
Detection\00079.ppm,800,1360,762,459,792,489,11,11
Detection\00136.ppm,800,1360,816,401,857,437,11,11
Detection\00137.ppm,800,1360,824,324,892,384,11,11
Detection\00188.ppm,800,1360,705,379,752,422,11,11
Detection\00191.ppm,800,1360,693,406,728,439,11,11
Detection\00195.ppm,800,1360,1040,155,1161,268,11,11
Detection\00197.ppm,800,1360,867,278,956,361,11,11
Detection\00199.ppm,800,1360,826,322,882,374,11,11
Detection\00211.ppm,800,1360,667,410,705,445,11,11
Detection\00258.ppm,800,1360,745,469,777,501,11,11
Detection\00305.ppm,800,1360,765,368,827,422,11,11
Detection\00450.ppm,800,1360,1104,359,1181,429,11,11
Detection\00451.ppm,800,1360,790,558,819,585,11,11
Detection\00455.ppm,800,1360,1094,362,1184,442,11,11
Detection\00492.ppm,800,1360,893,528,923,557,11,11
Detection\00507.ppm,800,1360,878,473,933,524,11,11
Detection\00508.ppm,800,1360,865,495,908,534,11,11
Detection\00509.ppm,800,1360,833,487,877,527,11,11
Detection\00544.ppm,800,1360,1054,297,1122,358,11,11
Detection\00564.ppm,800,1360,755,368,799,408,11,11
Detection\00637.ppm,800,1360,868,401,916,445,11,11
Detection\00673.ppm,800,1360,414,406,474,459,11,11
Detection\00763.ppm,800,1360,865,514,904,547,11,11
Detection\00010.ppm,800,1360,1193,358,1269,436,12,12
Detection\00016.ppm,800,1360,901,421,959,478,12,12
Detection\00019.ppm,800,1360,838,366,896,422,12,12
Detection\00036.ppm,800,1360,1133,393,1164,424,12,12
Detection\00038.ppm,800,1360,1120,444,1142,464,12,12
Detection\00039.ppm,800,1360,938,167,1022,251,12,12
Detection\00043.ppm,800,1360,1036,296,1097,357,12,12
Detection\00044.ppm,800,1360,752,403,782,433,12,12
Detection\00046.ppm,800,1360,1045,126,1166,247,12,12
Detection\00051.ppm,800,1360,968,218,1037,287,12,12
Detection\00058.ppm,800,1360,786,394,824,435,12,12
Detection\00059.ppm,800,1360,793,400,854,461,12,12
Detection\00062.ppm,800,1360,826,469,848,492,12,12
Detection\00086.ppm,800,1360,944,298,1007,361,12,12
Detection\00128.ppm,800,1360,1147,397,1180,431,12,12
Detection\00133.ppm,800,1360,839,408,861,432,12,12
Detection\00143.ppm,800,1360,241,187,310,256,12,12
Detection\00152.ppm,800,1360,605,424,627,447,12,12
