Detection\00203.ppm,800,1360,758,375,784,400,0,0
Detection\00179.ppm,800,1360,686,421,707,440,12,12
Detection\00284.ppm,800,1360,980,269,1059,347,12,12
Detection\00337.ppm,800,1360,901,408,932,438,12,12
Detection\00344.ppm,800,1360,799,413,879,494,12,12
Detection\00458.ppm,800,1360,989,493,1018,525,12,12
Detection\00460.ppm,800,1360,829,456,859,484,12,12
Detection\00461.ppm,800,1360,1231,264,1302,331,12,12
Detection\00471.ppm,800,1360,789,491,817,520,12,12
Detection\00472.ppm,800,1360,880,500,925,544,12,12
Detection\00482.ppm,800,1360,732,526,768,564,12,12
Detection\00505.ppm,800,1360,1052,480,1092,521,12,12
Detection\00542.ppm,800,1360,842,440,866,464,12,12
Detection\00565.ppm,800,1360,731,336,764,370,12,12
Detection\00608.ppm,800,1360,948,370,1001,420,12,12
Detection\00610.ppm,800,1360,912,525,939,553,12,12
Detection\00642.ppm,800,1360,860,327,934,401,12,12
Detection\00024.ppm,800,1360,112,463,143,492,13,13
Detection\00025.ppm,800,1360,731,422,772,459,13,13
Detection\00032.ppm,800,1360,678,443,707,469,13,13
Detection\00068.ppm,800,1360,849,458,872,479,13,13
Detection\00081.ppm,800,1360,966,228,1044,299,13,13
Detection\00083.ppm,800,1360,1054,208,1152,296,13,13
Detection\00090.ppm,800,1360,966,428,1007,464,13,13
Detection\00091.ppm,800,1360,869,443,899,471,13,13
Detection\00092.ppm,800,1360,718,440,739,462,13,13
Detection\00097.ppm,800,1360,1125,338,1168,378,13,13
Detection\00098.ppm,800,1360,1206,244,1296,323,13,13
Detection\00102.ppm,800,1360,933,314,990,365,13,13
Detection\00196.ppm,800,1360,726,316,787,370,13,13
Detection\00201.ppm,800,1360,762,352,812,397,13,13
Detection\00219.ppm,800,1360,1080,270,1155,340,13,13
Detection\00341.ppm,800,1360,923,465,997,533,13,13
Detection\00374.ppm,800,1360,999,527,1031,560,13,13
Detection\00375.ppm,800,1360,1229,521,1255,545,13,13
Detection\00388.ppm,800,1360,1274,497,1346,561,13,13
Detection\00421.ppm,800,1360,946,554,976,581,13,13
Detection\00430.ppm,800,1360,929,414,1008,488,13,13
Detection\00447.ppm,800,1360,1182,418,1268,495,13,13
Detection\00449.ppm,800,1360,212,468,254,507,13,13
Detection\00465.ppm,800,1360,1241,315,1331,395,13,13
Detection\00466.ppm,800,1360,1215,399,1267,443,13,13
Detection\00479.ppm,800,1360,982,498,1025,539,13,13
Detection\00490.ppm,800,1360,842,516,870,539,13,13
Detection\00499.ppm,800,1360,1009,497,1056,539,13,13
Detection\00619.ppm,800,1360,841,415,880,450,13,13
Detection\00646.ppm,800,1360,1059,440,1090,469,13,13
Detection\00115.ppm,800,1360,850,218,950,317,14,14
Detection\00140.ppm,800,1360,247,472,275,501,14,14
Detection\00177.ppm,800,1360,271,416,313,458,14,14
Detection\00193.ppm,800,1360,727,224,834,331,14,14
Detection\00200.ppm,800,1360,840,287,915,364,14,14
Detection\00202.ppm,800,1360,657,319,702,365,14,14
Detection\00214.ppm,800,1360,1185,130,1295,236,14,14
Detection\00236.ppm,800,1360,1081,274,1199,402,14,14
Detection\00237.ppm,800,1360,822,361,854,393,14,14
Detection\00285.ppm,800,1360,1091,304,1146,359,14,14
Detection\00286.ppm,800,1360,1015,360,1044,389,14,14
Detection\00333.ppm,800,1360,116,414,176,477,14,14
Detection\00340.ppm,800,1360,827,543,851,567,14,14
Detection\00548.ppm,800,1360,775,432,811,468,14,14
Detection\00688.ppm,800,1360,850,410,886,446,14,14
Detection\00789.ppm,800,1360,759,516,787,545,14,14
Detection\00029.ppm,800,1360,1091,393,1133,436,15,15
Detection\00053.ppm,800,1360,1156,333,1196,372,15,15
Detection\00138.ppm,800,1360,157,179,235,268,15,15
Detection\00242.ppm,800,1360,848,388,870,413,15,15
Detection\00318.ppm,800,1360,631,451,657,477,15,15
Detection\00334.ppm,800,1360,323,452,369,498,15,15
Detection\00343.ppm,800,1360,802,531,829,558,15,15
Detection\00545.ppm,800,1360,213,435,247,474,15,15
Detection\00656.ppm,800,1360,574,465,599,490,15,15
Detection\00692.ppm,800,1360,1050,357,1091,397,15,15
Detection\00094.ppm,800,1360,946,370,995,419,16,16
Detection\00277.ppm,800,1360,1048,399,1071,422,16,16
Detection\00484.ppm,800,1360,339,509,372,542,16,16
Detection\00485.ppm,800,1360,203,377,278,454,16,16
Detection\00551.ppm,800,1360,937,465,966,493,16,16
Detection\00096.ppm,800,1360,699,396,738,435,17,17
Detection\00117.ppm,800,1360,99,425,131,466,17,17
Detection\00162.ppm,800,1360,244,430,262,448,17,17
Detection\00192.ppm,800,1360,492,414,516,437,17,17
Detection\00307.ppm,800,1360,457,474,488,505,17,17
Detection\00446.ppm,800,1360,401,507,441,544,17,17
Detection\00502.ppm,800,1360,57,556,85,584,17,17
Detection\00536.ppm,800,1360,27,428,57,458,17,17
Detection\00042.ppm,800,1360,916,300,995,374,18,18
Detection\00105.ppm,800,1360,256,438,303,484,18,18
Detection\00132.ppm,800,1360,314,306,393,377,18,18
Detection\00168.ppm,800,1360,693,419,719,442,18,18
Detection\00189.ppm,800,1360,853,339,917,394,18,18
Detection\00208.ppm,800,1360,638,239,732,319,18,18
Detection\00227.ppm,800,1360,1228,259,1306,329,18,18
Detection\00238.ppm,800,1360,842,400,881,435,18,18
Detection\00239.ppm,800,1360,788,411,814,436,18,18
Detection\00256.ppm,800,1360,1105,42,1232,153,18,18
Detection\00266.ppm,800,1360,242,450,293,501,18,18
Detection\00272.ppm,800,1360,1223,315,1297,385,18,18
Detection\00406.ppm,800,1360,520,554,551,581,18,18
Detection\00408.ppm,800,1360,128,463,212,539,18,18
Detection\00417.ppm,800,1360,29,448,129,539,18,18
Detection\00443.ppm,800,1360,817,550,847,578,18,18
Detection\00481.ppm,800,1360,908,502,944,535,18,18
Detection\00493.ppm,800,1360,910,450,966,501,18,18
Detection\00554.ppm,800,1360,947,472,984,507,18,18
Detection\00183.ppm,800,1360,766,369,806,406,19,19
Detection\00077.ppm,800,1360,951,348,1015,408,20,20
Detection\00099.ppm,800,1360,910,495,953,533,20,20
Detection\00147.ppm,800,1360,750,419,784,452,20,20
Detection\00306.ppm,800,1360,1047,420,1084,455,20,20
Detection\00316.ppm,800,1360,693,413,719,437,20,20
Detection\00004.ppm,800,1360,898,342,967,409,21,21
Detection\00014.ppm,800,1360,712,492,732,511,21,21
Detection\00076.ppm,800,1360,784,440,819,472,21,21
Detection\00294.ppm,800,1360,101,405,153,453,22,22
Detection\00298.ppm,800,1360,1220,168,1327,264,22,22
Detection\00301.ppm,800,1360,1062,260,1131,324,22,22
Detection\00418.ppm,800,1360,455,537,488,566,22,22
Detection\00567.ppm,800,1360,1050,409,1109,460,22,22
Detection\00622.ppm,800,1360,814,424,860,465,22,22
Detection\00662.ppm,800,1360,948,440,993,481,22,22
Detection\00020.ppm,800,1360,825,428,862,463,23,23
Detection\00070.ppm,800,1360,946,300,1026,373,23,23
Detection\00073.ppm,800,1360,723,431,752,457,23,23
Detection\00075.ppm,800,1360,1120,350,1187,409,23,23
Detection\00119.ppm,800,1360,847,472,873,496,23,23
Detection\00393.ppm,800,1360,278,484,373,571,23,23
Detection\00422.ppm,800,1360,599,567,624,591,23,23
Detection\00440.ppm,800,1360,1243,492,1324,562,23,23
Detection\00557.ppm,800,1360,273,462,317,502,23,23
Detection\00658.ppm,800,1360,858,340,937,410,23,23
Detection\00071.ppm,800,1360,788,437,828,473,24,24
Detection\00265.ppm,800,1360,800,426,831,456,24,24
Detection\00607.ppm,800,1360,888,472,950,526,24,24
Detection\00779.ppm,800,1360,505,487,553,532,24,24
Detection\00015.ppm,800,1360,770,426,808,462,25,25
Detection\00028.ppm,800,1360,775,399,833,453,25,25
Detection\00031.ppm,800,1360,763,426,812,473,25,25
Detection\00055.ppm,800,1360,702,413,747,455,25,25
Detection\00104.ppm,800,1360,767,462,808,499,25,25
Detection\00106.ppm,800,1360,902,369,985,443,25,25
Detection\00107.ppm,800,1360,486,485,540,537,25,25
Detection\00160.ppm,800,1360,610,388,653,428,25,25
Detection\00172.ppm,800,1360,712,471,740,495,25,25
Detection\00205.ppm,800,1360,1202,332,1326,449,25,25
Detection\00207.ppm,800,1360,870,313,942,378,25,25
Detection\00257.ppm,800,1360,1237,334,1295,387,25,25
Detection\00300.ppm,800,1360,680,430,710,458,25,25
Detection\00423.ppm,800,1360,365,469,451,547,25,25
Detection\00426.ppm,800,1360,1077,391,1197,502,25,25
Detection\00433.ppm,800,1360,510,529,566,583,25,25
Detection\00452.ppm,800,1360,876,543,914,578,25,25
Detection\00459.ppm,800,1360,877,515,912,548,25,25
Detection\00648.ppm,800,1360,346,378,414,439,25,25
Detection\00047.ppm,800,1360,553,462,579,488,26,26
Detection\00164.ppm,800,1360,874,375,918,416,26,26
Detection\00221.ppm,800,1360,988,420,1042,470,26,26
Detection\00297.ppm,800,1360,1015,444,1042,468,26,26
Detection\00338.ppm,800,1360,504,397,538,427,26,26
Detection\00398.ppm,800,1360,769,517,796,540,26,26
Detection\00400.ppm,800,1360,1236,480,1290,528,26,26
Detection\00671.ppm,800,1360,839,348,892,394,26,26
Detection\00021.ppm,800,1360,825,388,877,437,27,27
Detection\00022.ppm,800,1360,667,472,692,497,27,27
Detection\00054.ppm,800,1360,1113,436,1152,473,27,27
Detection\00034.ppm,800,1360,866,430,899,460,28,28
Detection\00174.ppm,800,1360,718,413,753,444,28,28
Detection\00194.ppm,800,1360,718,306,787,369,28,28
Detection\00224.ppm,800,1360,932,188,1024,278,28,28
Detection\00229.ppm,800,1360,1282,339,1332,383,28,28
Detection\00453.ppm,800,1360,1215,332,1302,407,28,28
Detection\00703.ppm,800,1360,994,311,1051,363,28,28
Detection\00802.ppm,800,1360,596,181,698,269,28,28
Detection\00078.ppm,800,1360,1211,206,1319,305,29,29
Detection\00273.ppm,800,1360,1080,286,1145,343,29,29
Detection\00276.ppm,800,1360,798,346,845,388,29,29
Detection\00282.ppm,800,1360,869,414,901,444,29,29
Detection\00017.ppm,800,1360,908,302,1031,408,30,30
Detection\00100.ppm,800,1360,413,507,451,541,30,30
Detection\00148.ppm,800,1360,872,353,943,416,30,30
Detection\00347.ppm,800,1360,913,545,970,597,30,30
Detection\00356.ppm,800,1360,946,520,1004,573,30,30
Detection\00362.ppm,800,1360,252,470,370,574,30,30
Detection\00383.ppm,800,1360,527,546,561,575,30,30
Detection\00387.ppm,800,1360,411,499,477,563,30,30
Detection\00281.ppm,800,1360,982,363,1016,393,31,31
Detection\00874.ppm,800,1360,1233,387,1298,450,31,31
Detection\00317.ppm,800,1360,1122,378,1166,421,32,32
Detection\00320.ppm,800,1360,175,438,202,466,32,32
Detection\00616.ppm,800,1360,437,558,463,584,32,32
Detection\00628.ppm,800,1360,998,276,1085,363,32,32
Detection\00040.ppm,800,1360,1040,310,1130,400,33,33
Detection\00209.ppm,800,1360,1110,287,1170,348,33,33
Detection\00218.ppm,800,1360,808,437,827,456,33,33
Detection\00275.ppm,800,1360,1196,342,1237,384,33,33
Detection\00679.ppm,800,1360,720,409,759,450,33,33
Detection\00050.ppm,800,1360,946,373,967,400,34,34
Detection\00161.ppm,800,1360,717,445,735,462,34,34
Detection\00206.ppm,800,1360,61,105,135,178,34,34
Detection\00212.ppm,800,1360,293,427,315,450,34,34
Detection\00516.ppm,800,1360,240,275,298,333,34,34
Detection\00116.ppm,800,1360,1078,254,1136,312,35,35
Detection\00153.ppm,800,1360,307,409,338,440,35,35
Detection\00154.ppm,800,1360,692,410,717,436,35,35
Detection\00190.ppm,800,1360,670,400,689,421,35,35
Detection\00210.ppm,800,1360,1017,418,1038,443,35,35
Detection\00261.ppm,800,1360,1150,250,1208,311,35,35
Detection\00304.ppm,800,1360,504,385,553,434,35,35
Detection\00653.ppm,800,1360,786,418,808,441,35,35
Detection\00052.ppm,800,1360,833,352,870,389,36,36
Detection\00103.ppm,800,1360,855,396,890,431,36,36
Detection\00198.ppm,800,1360,681,438,699,456,36,36
Detection\00262.ppm,800,1360,894,282,953,341,36,36
Detection\00267.ppm,800,1360,834,380,856,402,36,36
Detection\00049.ppm,800,1360,993,397,1025,430,37,37
Detection\00797.ppm,800,1360,832,456,866,489,37,37
Detection\00030.ppm,800,1360,394,511,420,537,38,38
Detection\00033.ppm,800,1360,22,505,88,571,38,38
Detection\00035.ppm,800,1360,264,475,302,514,38,38
Detection\00037.ppm,800,1360,668,527,690,548,38,38
Detection\00041.ppm,800,1360,997,484,1031,517,38,38
Detection\00045.ppm,800,1360,178,504,240,597,38,38
Detection\00060.ppm,800,1360,296,508,323,535,38,38
Detection\00066.ppm,800,1360,569,483,618,535,38,38
Detection\00074.ppm,800,1360,383,527,421,569,38,38
Detection\00082.ppm,800,1360,247,492,331,580,38,38
Detection\00084.ppm,800,1360,707,523,734,551,38,38
Detection\00118.ppm,800,1360,229,505,285,564,38,38
Detection\00155.ppm,800,1360,425,386,468,431,38,38
Detection\00163.ppm,800,1360,753,473,825,545,38,38
Detection\00232.ppm,800,1360,589,495,617,524,38,38
Detection\00233.ppm,800,1360,325,485,358,517,38,38
Detection\00250.ppm,800,1360,100,423,168,495,38,38
Detection\00251.ppm,800,1360,116,425,208,520,38,38
Detection\00255.ppm,800,1360,183,503,260,581,38,38
Detection\00279.ppm,800,1360,617,484,673,540,38,38
Detection\00410.ppm,800,1360,367,615,423,671,38,38
Detection\00411.ppm,800,1360,185,602,238,662,38,38
Detection\00448.ppm,800,1360,581,598,602,620,38,38
Detection\00463.ppm,800,1360,555,628,585,659,38,38
Detection\00487.ppm,800,1360,625,606,644,625,38,38
Detection\00488.ppm,800,1360,494,611,516,633,38,38
Detection\00491.ppm,800,1360,430,568,488,637,38,38
Detection\00497.ppm,800,1360,392,611,425,651,38,38
Detection\00498.ppm,800,1360,249,586,298,634,38,38
Detection\00503.ppm,800,1360,354,579,423,650,38,38
Detection\00504.ppm,800,1360,379,595,410,627,38,38
Detection\00556.ppm,800,1360,1195,499,1253,557,38,38
Detection\00575.ppm,800,1360,403,474,435,506,38,38
Detection\00593.ppm,800,1360,584,510,608,534,38,38
Detection\00612.ppm,800,1360,127,521,218,612,38,38
Detection\00624.ppm,800,1360,387,505,434,554,38,38
Detection\00633.ppm,800,1360,290,501,360,582,38,38
Detection\00639.ppm,800,1360,289,504,337,553,38,38
Detection\00002.ppm,800,1360,892,476,1006,592,39,39
Detection\00159.ppm,800,1360,974,443,1031,506,39,39
Detection\00215.ppm,800,1360,784,480,804,500,39,39
Detection\00725.ppm,800,1360,552,599,573,621,39,39
Detection\00001.ppm,800,1360,983,388,1024,432,40,40
Detection\00048.ppm,800,1360,780,443,811,474,40,40
Detection\00278.ppm,800,1360,922,389,951,419,40,40
Detection\00146.ppm,800,1360,1205,122,1327,246,41,41
Detection\00158.ppm,800,1360,907,414,933,440,41,41
Detection\00270.ppm,800,1360,1238,331,1291,385,41,41
Detection\00438.ppm,800,1360,533,559,554,580,41,41
Detection\00299.ppm,800,1360,1245,247,1304,306,42,42
Detection\00302.ppm,800,1360,1123,333,1163,373,42,42
Detection\00310.ppm,800,1360,285,426,317,459,42,42
Detection\00402.ppm,800,1360,1094,500,1132,538,42,42
Detection\00403.ppm,800,1360,568,563,591,587,42,42
Detection\00606.ppm,800,1360,853,501,887,535,42,42
